Designator,Mid X,Mid Y,Rotation,Layer
BT1,102.06,-81.96,90.0,top
C1,124.3225,-95.5,0.0,top
C2,126.74,-95.9875,270.0,top
C3,129.13,-90.03,90.0,top
C4,127.88,-89.4775,90.0,top
C5,137.77,-90.58,90.0,top
C6,116.67,-82.86,90.0,top
C7,113.09,-67.49,90.0,bottom
C8,116.37,-78.82,270.0,top
D1,113.01,-68.23,270.0,top
J1,114.3,-93.96,270.0,top
J2,111.71,-81.89,270.0,top
J3,119.75,-87.41,270.0,top
J4,142.2,-63.93,0.0,top
J5,142.24,-69.56,0.0,top
J6,142.25,-75.14,0.0,top
J7,119.06,-61.19,270.0,top
J8,124.16,-72.125,270.0,bottom
L1,124.71,-91.66375,90.0,top
L2,133.86375,-90.17,0.0,top
R1,132.075,-65.84,180.0,top
R2,132.075,-64.3,180.0,top
R3,126.8,-85.07,270.0,top
R4,125.26,-85.07,90.0,top
R5,131.8,-85.34,0.0,top
R6,131.8,-83.82,0.0,top
R7,113.14,-74.19,0.0,top
R8,113.1675,-72.63,0.0,top
R9,113.17,-71.09,180.0,top
ROK1,131.27,-97.72,270.0,bottom
ROK2,132.8,-97.7125,270.0,bottom
ROK3,134.34,-97.71,270.0,bottom
ROUT1,137.52,-95.975,90.0,bottom
ROUT2,136.0,-95.9775,90.0,bottom
ROV1,128.22,-97.7225,270.0,bottom
ROV2,129.74,-97.72,270.0,bottom
SW1,104.97,-71.2,270.0,top
SW2,105.07,-64.29,0.0,top
U1,129.68125,-93.7,90.0,top
U2,125.33,-74.59,180.0,top
U3,108.58,-64.515,0.0,bottom
